1384267171625,114045548672708,4221276000000,7.201759,-3.677494,6.435614,0
1384267171744,114045667355569,4221386000000,6.895301,-3.524265,6.282385,1
1384267171864,114045787289651,4221496000000,7.048530,-3.064578,8.121132,2
1384267171964,114045887600930,4221606000000,10.572795,-3.524265,18.540699,3
1384267172069,114045992154153,4221716000000,10.113108,-4.443638,12.258313,4
1384267172191,114046114621194,4221826000000,7.048530,-4.137181,4.750096,5
1384267172297,114046220303567,4221936000000,0.766145,-0.306458,1.225831,6
1384267172402,114046325589211,4222046000000,-1.685518,1.685518,5.363012,7
1384267172516,114046439297708,4222156000000,-1.532289,2.604892,8.887277,8
1384267172626,114046549099954,4222266000000,-1.379060,1.991976,10.879252,9
1384267172720,114046643490823,4222376000000,-1.685518,1.685518,10.572795,10
1384267172828,114046751980813,4222486000000,0.000000,-1.072602,9.500193,11
1384267172969,114046892209085,4222596000000,0.612916,-0.766145,9.959879,12
