1384350395247,141469425003913,198807000000,0.766145,0.153229,9.959879,0
1384350395360,141469538041022,198917000000,1.225831,0.612916,10.113108,1
1384350395461,141469638901618,199027000000,3.830723,2.298434,10.879252,2
1384350395572,141469750382331,199137000000,6.588843,5.822699,8.887277,3
1384350395685,141469863419440,199247000000,6.895301,1.225831,9.040505,4
1384350395781,141469959000495,199357000000,2.604892,-9.500193,11.492168,5
1384350395903,141470081528571,199467000000,0.306458,-8.734048,11.032481,6
1384350396015,141470192765143,199577000000,-0.306458,-0.766145,10.266337,7
1384350396126,141470304001716,199687000000,0.612916,-0.153229,10.113108,8
1384350396237,141470414811042,199797000000,1.072602,-0.459687,10.113108,9
1384350396336,141470514023688,199907000000,0.766145,0.766145,10.266337,10
1384350396457,141470635270026,200017000000,1.072602,0.153229,9.959879,11
1384350396565,141470743668464,200127000000,1.072602,0.000000,9.959879,12
1384350396692,141470870224860,200237000000,1.225831,-0.306458,9.500193,13
1384350396789,141470967057136,200347000000,1.838747,0.919373,10.266337,14
